inter_id,source,target,interaction,tissue_dataset,tau_source,tau_target,inter_tau,pairs_type,network_type,metastasis_dataset,signal,value,stat,pval,pval_corr,cancer_entropy,metastasis_entropy,is_curated
6568,CD40LG,CD9,1524.0,consensus,0.796,0.255,0.796,frequency,genecalls,hcmdb,1.0,4036.0,MWU_ratio,0.000813084878143,0.0083091905117774,2.982532736723062,2.7731176844148884,yes
6574,ITGA4,CD9,5688.0,consensus,0.637,0.255,0.637,frequency,genecalls,autopsy,1.0,13114.0,MWU_ratio,0.000707939196304,0.0040076487500359,3.172668957792812,3.1101106586223155,yes
6574,ITGA4,CD9,5688.0,consensus,0.637,0.255,0.637,frequency,genecalls,hcmdb,1.0,3328.0,MWU_ratio,0.0073977222808032,0.0399929265660889,2.9580893232590824,2.771162192936904,yes
8264,AMH,BMPR2,264.0,consensus,0.887,0.272,0.887,frequency,genecalls,hcmdb,-1.0,-3774.0,MWU_ratio,0.0019312552343452,0.0158487290348821,2.7022145629263066,2.3618325667769824,no
8908,AMH,GREM2,266.0,consensus,0.887,0.624,0.887,frequency,genecalls,hcmdb,-1.0,-2936.0,MWU_ratio,0.0067005669146826,0.0377059174562593,2.5140980061277207,2.196795938333698,yes
6176,FGF1,CSPG4,3824.0,consensus,0.579,0.463,0.579,frequency,genecalls,autopsy,-1.0,-11407.0,MWU_ratio,0.0049839294584423,0.0195106444277919,2.952507887310745,2.831139268643153,yes
6176,FGF1,CSPG4,3824.0,consensus,0.579,0.463,0.579,frequency,genecalls,hcmdb,-1.0,-4861.0,MWU_ratio,0.0003037531472867,0.0040811236812194,2.8089992640770056,2.503781646907425,yes
7378,IFNG,ANPEP,4990.0,consensus,0.897,0.667,0.897,orgpairs,genecalls,hcmdb,1.0,6.102272727272728,OR,8.09707877279303e-05,0.0490714133049632,2.86112746488034,2.430105856442064,no
7378,IFNG,ANPEP,4990.0,consensus,0.897,0.667,0.897,frequency,genecalls,autopsy,1.0,27280.0,MWU_ratio,4.593117559525437e-12,7.910899687527508e-10,2.956886355780179,2.787650674767395,no
7378,IFNG,ANPEP,4990.0,consensus,0.897,0.667,0.897,frequency,genecalls,hcmdb,1.0,9574.0,MWU_ratio,3.757232252985986e-13,1.428999639866139e-10,2.86112746488034,2.430105856442064,no
8941,SEMA3C,NRP2,8152.0,consensus,0.409,0.364,0.409,frequency,genecalls,hcmdb,-1.0,-1636.0,MWU_ratio,0.0015049660881947,0.0131207606844016,3.0419587752108157,2.8291907666525544,yes
2238,CD300LF,TYRO3,1471.0,consensus,0.7,0.539,0.7,frequency,genecalls,autopsy,1.0,13855.0,MWU_ratio,0.0002144234615002,0.0015131465342209,2.877892191032095,2.773176924328222,yes
9029,FCGR1A,PILRA,3778.0,consensus,0.603,0.394,0.603,frequency,genecalls,autopsy,1.0,14230.0,MWU_ratio,0.0007082104361735,0.0040076487500359,3.126645000049628,2.929540840547563,yes
9029,FCGR1A,PILRA,3778.0,consensus,0.603,0.394,0.603,frequency,genecalls,hcmdb,1.0,3964.0,MWU_ratio,0.0030293445830385,0.0225341632245593,2.994583837487319,2.570342771867459,yes
8850,MSTN,ACVR2A,6699.0,consensus,0.861,0.364,0.861,frequency,genecalls,autopsy,-1.0,-12164.0,MWU_ratio,7.836634234377967e-06,0.0001000917586422,2.157963565450758,2.657287226039444,yes
8850,MSTN,ACVR2A,6699.0,consensus,0.861,0.364,0.861,frequency,genecalls,hcmdb,-1.0,-2700.0,MWU_ratio,0.0056721733516629,0.0336032776476096,2.152758824912285,2.3454677443047607,yes
8729,BMP8B,ACVR2B,669.0,consensus,0.619,0.486,0.619,frequency,genecalls,hcmdb,-1.0,-4986.0,MWU_ratio,2.0654603782398647e-05,0.0005967940088712,2.9825254306508007,2.6972231268926503,yes
8738,BMP5,ACVR2B,629.0,consensus,0.808,0.486,0.808,frequency,genecalls,autopsy,-1.0,-11183.0,MWU_ratio,0.0044681290015999,0.0179489045961439,3.0834252233338835,3.037314790259868,yes
8738,BMP5,ACVR2B,629.0,consensus,0.808,0.486,0.808,frequency,genecalls,hcmdb,-1.0,-3868.0,MWU_ratio,0.0029639829262113,0.0221429965849544,2.8809703477543565,2.626633370934465,yes
8777,HFE,ACVR2B,4618.0,consensus,0.423,0.486,0.486,frequency,genecalls,autopsy,-1.0,-12789.0,MWU_ratio,0.0006042616876112,0.0035635419034854,3.132071479026981,3.042068043037008,no
8777,HFE,ACVR2B,4618.0,consensus,0.423,0.486,0.486,frequency,genecalls,hcmdb,-1.0,-4175.0,MWU_ratio,0.0007786821033955,0.0082624632334127,2.940519015826197,2.6334629410318917,no
8735,MSTN,ACVR2B,6700.0,consensus,0.861,0.486,0.861,frequency,genecalls,autopsy,-1.0,-10631.0,MWU_ratio,1.0837418010587973e-05,0.0001309395560471,1.9729935268992944,2.5364670196993724,yes
8735,MSTN,ACVR2B,6700.0,consensus,0.861,0.486,0.861,frequency,genecalls,hcmdb,-1.0,-2452.0,MWU_ratio,0.0051216351924766,0.0314112459858472,2.0870188156311382,2.133080379328835,yes
7812,EDN3,EDNRB,3263.0,consensus,0.707,0.378,0.707,frequency,genecalls,autopsy,-1.0,-9787.0,MWU_ratio,0.000805710965371,0.0044604611516231,3.2097810023567805,3.129638684339298,yes
7812,EDN3,EDNRB,3263.0,consensus,0.707,0.378,0.707,frequency,genecalls,hcmdb,-1.0,-3166.0,MWU_ratio,0.0011796780364779,0.010922104555681,2.9869799840293925,2.7686502066531142,yes
5928,PCSK9,SORT1,7192.0,consensus,0.882,0.37,0.882,frequency,genecalls,autopsy,1.0,18449.0,MWU_ratio,9.332863426313175e-06,0.0001145156863129,3.119687362815922,3.049433796588352,yes
6564,PCSK9,CD81,7188.0,consensus,0.882,0.163,0.882,frequency,genecalls,autopsy,1.0,18449.0,MWU_ratio,9.332863426313175e-06,0.0001145156863129,3.119687362815922,3.049433796588352,yes
6562,ITGA4,CD81,5686.0,consensus,0.637,0.163,0.637,frequency,genecalls,autopsy,1.0,13114.0,MWU_ratio,0.000707939196304,0.0040076487500359,3.172668957792812,3.1101106586223155,yes
6562,ITGA4,CD81,5686.0,consensus,0.637,0.163,0.637,frequency,genecalls,hcmdb,1.0,3328.0,MWU_ratio,0.0073977222808032,0.0399929265660889,2.9580893232590824,2.771162192936904,yes
7281,IL10,CD14,5154.0,consensus,0.681,0.406,0.681,frequency,genecalls,autopsy,1.0,13732.0,MWU_ratio,0.0006992385045861,0.0040076487500359,3.110546651785451,3.1007515564036328,no
7281,IL10,CD14,5154.0,consensus,0.681,0.406,0.681,frequency,genecalls,hcmdb,1.0,4794.0,MWU_ratio,0.0001899487189561,0.0027712047112349,2.930527323601665,2.74006608815656,no
7282,TLR2,CD14,8975.0,consensus,0.505,0.406,0.505,frequency,genecalls,autopsy,1.0,9567.0,MWU_ratio,0.0002148929717764,0.0015131465342209,3.211619320971605,3.167346141400561,yes
7282,TLR2,CD14,8975.0,consensus,0.505,0.406,0.505,frequency,genecalls,hcmdb,1.0,2352.0,MWU_ratio,0.0060681224785321,0.0352455424925999,2.990596245137928,2.820763684054656,yes
7285,ITGA4,CD14,5685.0,consensus,0.637,0.406,0.637,frequency,genecalls,autopsy,1.0,11191.0,MWU_ratio,0.0076657216812128,0.0274114326399509,3.094557396044448,3.0121686370470058,yes
7285,ITGA4,CD14,5685.0,consensus,0.637,0.406,0.637,frequency,genecalls,hcmdb,1.0,5014.0,MWU_ratio,0.000203364323077,0.0029081769369394,2.8903685171393425,2.546335988539536,yes
9150,ITGA4,JAM2,5690.0,consensus,0.637,0.41,0.637,frequency,genecalls,autopsy,1.0,10337.0,MWU_ratio,0.0137798882032629,0.0445988699337615,3.0956299715344127,3.012168637047006,yes
9150,ITGA4,JAM2,5690.0,consensus,0.637,0.41,0.637,frequency,genecalls,hcmdb,1.0,4570.0,MWU_ratio,0.0007140423242357,0.0077348634772832,2.8896253798646168,2.5441809706341347,yes
9502,ITGA4,JAML,5691.0,consensus,0.637,0.583,0.637,frequency,genecalls,autopsy,1.0,18466.0,MWU_ratio,8.418354660867895e-06,0.0001066120097562,3.1263484543568927,2.944124591614503,no
9502,ITGA4,JAML,5691.0,consensus,0.637,0.583,0.637,frequency,genecalls,hcmdb,1.0,5592.0,MWU_ratio,3.59722538728561e-05,0.0009035813103251,2.8516071109930223,2.529814030665367,no
9793,ITGB1,ICAM4,5743.0,consensus,0.241,0.831,0.831,frequency,genecalls,autopsy,1.0,7118.0,MWU_ratio,2.9707817251318284e-05,0.0003060994058657,2.0857668888174645,1.923688300809889,yes
9793,ITGB1,ICAM4,5743.0,consensus,0.241,0.831,0.831,frequency,genecalls,hcmdb,1.0,1803.0,MWU_ratio,0.0043690956547685,0.0285324664236803,1.9298490955258452,1.7990370595847085,yes
9791,ITGB3,ICAM4,5791.0,consensus,0.656,0.831,0.831,frequency,genecalls,autopsy,1.0,5600.0,MWU_ratio,0.0001943280608623,0.0014036602231311,1.9560115027140728,1.7728746523964811,yes
9791,ITGB3,ICAM4,5791.0,consensus,0.656,0.831,0.831,frequency,genecalls,hcmdb,1.0,1853.0,MWU_ratio,0.0007884767651296,0.0083013731207508,1.806507165261669,1.615119550060412,yes
9794,ITGAV,ICAM4,5727.0,consensus,0.228,0.831,0.831,frequency,genecalls,autopsy,1.0,7118.0,MWU_ratio,2.9707817251318284e-05,0.0003060994058657,2.0857668888174645,1.923688300809889,yes
9794,ITGAV,ICAM4,5727.0,consensus,0.228,0.831,0.831,frequency,genecalls,hcmdb,1.0,1803.0,MWU_ratio,0.0043690956547685,0.0285324664236803,1.9298490955258452,1.7990370595847085,yes
9792,ITGA4,ICAM4,5689.0,consensus,0.637,0.831,0.831,frequency,genecalls,autopsy,1.0,4164.0,MWU_ratio,0.0020213993104241,0.0094176364220886,2.009709181894145,1.4402347497045995,yes
9792,ITGA4,ICAM4,5689.0,consensus,0.637,0.831,0.831,frequency,genecalls,hcmdb,1.0,1425.0,MWU_ratio,0.001703875538153,0.014399954238493,1.8343719702816237,1.0888999753452235,yes
6194,CCR1,PRNP,1387.0,consensus,0.559,0.203,0.559,frequency,genecalls,autopsy,1.0,16260.0,MWU_ratio,5.108778557213054e-05,0.0004709740062042,3.17051914982436,3.074429957214127,yes
6194,CCR1,PRNP,1387.0,consensus,0.559,0.203,0.559,frequency,genecalls,hcmdb,1.0,3198.0,MWU_ratio,0.0063226539201487,0.0361660246143241,3.0151668882380047,2.7465413082104617,yes
7191,ADRA1B,GNAS,210.0,consensus,0.664,0.154,0.664,frequency,genecalls,autopsy,1.0,25734.0,MWU_ratio,3.337657517765925e-10,1.5821955719464154e-08,3.194652517045155,2.9966837276106952,yes
7191,ADRA1B,GNAS,210.0,consensus,0.664,0.154,0.664,frequency,genecalls,hcmdb,1.0,4242.0,MWU_ratio,0.0004138130853394,0.004946350617312,3.0168082349601635,2.724783342881841,yes
7187,ADRA1A,GNAS,208.0,consensus,0.726,0.154,0.726,frequency,genecalls,hcmdb,1.0,5501.0,MWU_ratio,2.6098515611144072e-05,0.0007089960385146,2.984000031032954,2.6681947050303654,yes
2911,L1CAM,NCAM1,5934.0,consensus,0.53,0.493,0.53,frequency,genecalls,autopsy,-1.0,-23033.0,MWU_ratio,3.908222756960725e-08,9.041021977769144e-07,3.048168611776356,2.930219394580704,yes
2911,L1CAM,NCAM1,5934.0,consensus,0.53,0.493,0.53,frequency,genecalls,hcmdb,-1.0,-4668.0,MWU_ratio,0.0003033445227051,0.0040811236812194,2.6786270384025213,2.495747932739083,yes
2907,BMP4,NCAM1,623.0,consensus,0.424,0.493,0.493,frequency,genecalls,autopsy,-1.0,-14953.0,MWU_ratio,3.787404209948709e-05,0.0003733605854693,3.185610461321696,3.101359765555878,no
2907,BMP4,NCAM1,623.0,consensus,0.424,0.493,0.493,frequency,genecalls,hcmdb,-1.0,-4221.0,MWU_ratio,0.0007985890862677,0.0083091905117774,2.9063745311137192,2.743310114973585,no
2905,FGFR1,NCAM1,4077.0,consensus,0.245,0.493,0.493,frequency,genecalls,autopsy,-1.0,-21565.0,MWU_ratio,1.8177053346646443e-07,3.5355591430977097e-06,3.1292466366315885,3.0733765864349447,yes
2905,FGFR1,NCAM1,4077.0,consensus,0.245,0.493,0.493,frequency,genecalls,hcmdb,-1.0,-4021.0,MWU_ratio,0.0029922890453888,0.022335208326735,2.7567447490476877,2.717622722566294,yes
2909,GDNF,NCAM1,4418.0,consensus,0.701,0.493,0.701,frequency,genecalls,autopsy,-1.0,-17497.0,MWU_ratio,1.0130672142604576e-05,0.0001234319955577,2.8110712002758773,2.683589171233065,yes
2909,GDNF,NCAM1,4418.0,consensus,0.701,0.493,0.701,frequency,genecalls,hcmdb,-1.0,-5056.0,MWU_ratio,2.903828878050632e-05,0.0007742948017595,2.6311385740058606,2.067901843783936,yes
2915,ROBO1,NCAM1,7956.0,consensus,0.318,0.493,0.493,frequency,genecalls,autopsy,-1.0,-22413.0,MWU_ratio,8.200421306588025e-08,1.7521836166170226e-06,3.0946707342182123,3.0356262947262453,no
2915,ROBO1,NCAM1,7956.0,consensus,0.318,0.493,0.493,frequency,genecalls,hcmdb,-1.0,-4074.0,MWU_ratio,0.0024686389905322,0.0192558285256094,2.709724891057687,2.659475405955183,no
2908,FGFR2,NCAM1,4085.0,consensus,0.413,0.493,0.493,frequency,genecalls,autopsy,-1.0,-22906.0,MWU_ratio,4.9382402897076674e-08,1.1098247283216064e-06,3.1158592916108923,2.9572991423754567,yes
2908,FGFR2,NCAM1,4085.0,consensus,0.413,0.493,0.493,frequency,genecalls,hcmdb,-1.0,-3572.0,MWU_ratio,0.0058910390602081,0.034424642276307,2.7472487992670613,2.4720665491843987,yes
2906,IL15,NCAM1,5251.0,consensus,0.451,0.493,0.493,frequency,genecalls,autopsy,-1.0,-13429.0,MWU_ratio,7.186582598609228e-05,0.0006100156951363,3.218630966454943,3.13797458097285,no
2906,IL15,NCAM1,5251.0,consensus,0.451,0.493,0.493,frequency,genecalls,hcmdb,-1.0,-3955.0,MWU_ratio,0.0009162418721166,0.0091375030146223,2.9400050681136207,2.7979046127590883,no
2914,PRNP,NCAM1,7545.0,consensus,0.203,0.493,0.493,frequency,genecalls,autopsy,-1.0,-13429.0,MWU_ratio,7.186582598609228e-05,0.0006100156951363,3.218630966454943,3.13797458097285,yes
2914,PRNP,NCAM1,7545.0,consensus,0.203,0.493,0.493,frequency,genecalls,hcmdb,-1.0,-3955.0,MWU_ratio,0.0009162418721166,0.0091375030146223,2.9400050681136207,2.7979046127590883,yes
2916,NPTN,NCAM1,6918.0,consensus,0.192,0.493,0.493,frequency,genecalls,autopsy,-1.0,-13429.0,MWU_ratio,7.186582598609228e-05,0.0006100156951363,3.218630966454943,3.13797458097285,yes
2916,NPTN,NCAM1,6918.0,consensus,0.192,0.493,0.493,frequency,genecalls,hcmdb,-1.0,-3955.0,MWU_ratio,0.0009162418721166,0.0091375030146223,2.9400050681136207,2.7979046127590883,yes
9443,VEGFC,VIPR2,9441.0,consensus,0.508,0.552,0.552,frequency,genecalls,autopsy,-1.0,-16732.0,MWU_ratio,2.3525152477168337e-06,3.549229525903223e-05,3.1940885811302087,3.1034500472895155,yes
9443,VEGFC,VIPR2,9441.0,consensus,0.508,0.552,0.552,frequency,genecalls,hcmdb,-1.0,-4165.0,MWU_ratio,0.0003959052932115,0.0048459255239701,2.952797761068539,2.7528883991124675,yes
9440,VIP,VIPR2,9480.0,consensus,0.682,0.552,0.682,frequency,genecalls,autopsy,-1.0,-13091.0,MWU_ratio,0.0017901899650638,0.0085329109598508,3.0342370872609155,2.9748648714079344,yes
9440,VIP,VIPR2,9480.0,consensus,0.682,0.552,0.682,frequency,genecalls,hcmdb,-1.0,-6755.0,MWU_ratio,5.949426103027532e-07,3.283931631136089e-05,2.8769199189829213,2.5427620450111346,yes
8183,THBS4,ITGA8,8914.0,consensus,0.572,0.544,0.572,frequency,genecalls,autopsy,-1.0,-26335.0,MWU_ratio,3.783185997867748e-11,2.584184136338796e-09,3.163918427630256,3.030050242259453,no
8183,THBS4,ITGA8,8914.0,consensus,0.572,0.544,0.572,frequency,genecalls,hcmdb,-1.0,-4837.0,MWU_ratio,0.0003538726064783,0.0044899853700453,2.8538397571182283,2.6286267217035557,no
6958,COL4A5,ITGA10,2211.0,consensus,0.423,0.503,0.503,frequency,genecalls,autopsy,-1.0,-10026.0,MWU_ratio,0.0010956753313751,0.005746664751922,3.177872137334293,3.0908481342016367,yes
6958,COL4A5,ITGA10,2211.0,consensus,0.423,0.503,0.503,frequency,genecalls,hcmdb,-1.0,-5169.0,MWU_ratio,2.7098548911241854e-07,1.7629752694698568e-05,2.9951408545153804,2.707606672766441,yes
8113,THBS4,ITGA10,8905.0,consensus,0.572,0.503,0.572,frequency,genecalls,autopsy,-1.0,-19178.0,MWU_ratio,1.9168763868672212e-08,4.848076576114619e-07,3.197132725305432,3.117141185781342,no
8113,THBS4,ITGA10,8905.0,consensus,0.572,0.503,0.572,frequency,genecalls,hcmdb,-1.0,-4013.0,MWU_ratio,0.0009771911924098,0.0095579445523965,2.949701652138637,2.7456401258235967,no
6967,COL7A1,ITGA10,2464.0,consensus,0.697,0.503,0.697,frequency,genecalls,autopsy,-1.0,-18384.0,MWU_ratio,5.422070725263901e-07,9.507241535986225e-06,3.132828957587086,3.0412245247766228,yes
6967,COL7A1,ITGA10,2464.0,consensus,0.697,0.503,0.697,frequency,genecalls,hcmdb,-1.0,-3624.0,MWU_ratio,0.0047008227057775,0.0297037297255308,2.882886136519056,2.6345094562724185,yes
6968,COL8A1,ITGA10,2470.0,consensus,0.517,0.503,0.517,frequency,genecalls,autopsy,-1.0,-10611.0,MWU_ratio,0.0013912161835413,0.0069162179898113,3.1742100000679256,3.087739005561012,yes
6968,COL8A1,ITGA10,2470.0,consensus,0.517,0.503,0.517,frequency,genecalls,hcmdb,-1.0,-4748.0,MWU_ratio,5.731869237829733e-05,0.001179866480167,2.9372342770846496,2.701209916820761,yes
6953,COL22A1,ITGA10,2003.0,consensus,0.837,0.503,0.837,frequency,genecalls,autopsy,-1.0,-13747.0,MWU_ratio,0.0010398910470211,0.005520125553266,2.9978138116452224,2.9444604787500035,yes
6953,COL22A1,ITGA10,2003.0,consensus,0.837,0.503,0.837,frequency,genecalls,hcmdb,-1.0,-3647.0,MWU_ratio,0.0067687158456346,0.0380153541920087,2.7683392850697537,2.5545020321086067,yes
6957,COL28A1,ITGA10,2023.0,consensus,0.621,0.503,0.621,frequency,genecalls,autopsy,-1.0,-9629.0,MWU_ratio,0.0017943764236796,0.0085403593699607,3.177806650728189,3.0908802366461927,yes
6957,COL28A1,ITGA10,2023.0,consensus,0.621,0.503,0.621,frequency,genecalls,hcmdb,-1.0,-4493.0,MWU_ratio,4.826104959302183e-05,0.001024644369719,2.943072965596033,2.707811276803792,yes
7059,COL4A5,ITGA11,2212.0,consensus,0.423,0.743,0.743,frequency,genecalls,autopsy,-1.0,-10815.0,MWU_ratio,0.0010808419123562,0.005696417733712,3.1741060461111106,3.0877188977876537,yes
7059,COL4A5,ITGA11,2212.0,consensus,0.423,0.743,0.743,frequency,genecalls,hcmdb,-1.0,-4825.0,MWU_ratio,4.054760294342239e-05,0.0009760709086324,2.9807390913790863,2.691784302069062,yes
8142,THBS4,ITGA11,8906.0,consensus,0.572,0.743,0.743,frequency,genecalls,autopsy,-1.0,-18053.0,MWU_ratio,4.30814521013737e-06,6.051216376895817e-05,3.122637222538537,3.034294952304916,no
7068,COL7A1,ITGA11,2465.0,consensus,0.697,0.743,0.743,frequency,genecalls,autopsy,-1.0,-19400.0,MWU_ratio,8.403007707147965e-07,1.4127149585176082e-05,3.0892114967747637,2.993603983780045,yes
7068,COL7A1,ITGA11,2465.0,consensus,0.697,0.743,0.743,frequency,genecalls,hcmdb,-1.0,-4945.0,MWU_ratio,0.0002334658869276,0.0032738112882112,2.826860770195218,2.560128870041005,yes
7054,COL22A1,ITGA11,2004.0,consensus,0.837,0.743,0.837,frequency,genecalls,autopsy,-1.0,-16484.0,MWU_ratio,6.87231301805863e-05,0.0005903014000155,2.9850166724954583,2.860656956974031,yes
7054,COL22A1,ITGA11,2004.0,consensus,0.837,0.743,0.837,frequency,genecalls,hcmdb,-1.0,-3879.0,MWU_ratio,0.0027849454748221,0.0210412706929453,2.7158958341266617,2.4357698158089898,yes
7058,COL28A1,ITGA11,2024.0,consensus,0.621,0.743,0.743,frequency,genecalls,autopsy,-1.0,-14501.0,MWU_ratio,6.952401951658456e-05,0.000595969238445,3.133246650975529,3.042674600206825,yes
7058,COL28A1,ITGA11,2024.0,consensus,0.621,0.743,0.743,frequency,genecalls,hcmdb,-1.0,-5266.0,MWU_ratio,6.466614521443255e-05,0.001282331385429,2.884987353674505,2.5578764257880264,yes
6155,CD40LG,CD47,1521.0,consensus,0.796,0.252,0.796,frequency,genecalls,autopsy,1.0,12814.0,MWU_ratio,0.0007251935155339,0.004077157321618,3.190499736101023,3.1115841068953527,no
6155,CD40LG,CD47,1521.0,consensus,0.796,0.252,0.796,frequency,genecalls,hcmdb,1.0,4036.0,MWU_ratio,0.000813084878143,0.0083091905117774,2.982532736723062,2.7731176844148884,no
6168,SIRPB2,CD47,8415.0,consensus,0.62,0.252,0.62,frequency,genecalls,autopsy,1.0,14328.0,MWU_ratio,0.0005018227539712,0.0030506744153469,3.048853209972523,2.860185599780628,yes
6168,SIRPB2,CD47,8415.0,consensus,0.62,0.252,0.62,frequency,genecalls,hcmdb,1.0,5164.0,MWU_ratio,0.00010134035254,0.0017219911668855,2.9075899181688376,2.4079685596717906,yes
1179,ICAM1,ITGAL,4922.0,consensus,0.451,0.66,0.66,frequency,genecalls,autopsy,1.0,12369.0,MWU_ratio,0.0021069982274605,0.0097109310439971,2.88214384536145,2.8739484451031263,yes
1184,CD81,ITGAL,1604.0,consensus,0.163,0.66,0.66,frequency,genecalls,autopsy,1.0,10696.0,MWU_ratio,0.00675625689955,0.0248034399507389,3.171036471263993,3.0938604084645247,no
1184,CD81,ITGAL,1604.0,consensus,0.163,0.66,0.66,frequency,genecalls,hcmdb,1.0,4295.0,MWU_ratio,0.0009485147611822,0.0093833663474942,2.95502512110614,2.727909395051696,no
7074,ITGB1BP1,ITGAL,5763.0,consensus,0.28,0.66,0.66,frequency,genecalls,autopsy,1.0,10696.0,MWU_ratio,0.00675625689955,0.0248034399507389,3.171036471263993,3.0938604084645247,yes
7074,ITGB1BP1,ITGAL,5763.0,consensus,0.28,0.66,0.66,frequency,genecalls,hcmdb,1.0,4295.0,MWU_ratio,0.0009485147611822,0.0093833663474942,2.95502512110614,2.727909395051696,yes
1183,ICAM4,ITGAL,4939.0,consensus,0.831,0.66,0.831,frequency,genecalls,autopsy,1.0,6340.0,MWU_ratio,0.0014306871389931,0.0070631066811116,2.138333059508028,1.9962395843216645,yes
1176,CTSK,ITGAL,2730.0,consensus,0.462,0.66,0.66,frequency,genecalls,autopsy,1.0,12111.0,MWU_ratio,0.0024710079427546,0.0111124903594588,3.179492507586484,3.0520624510759977,no
1176,CTSK,ITGAL,2730.0,consensus,0.462,0.66,0.66,frequency,genecalls,hcmdb,1.0,5158.0,MWU_ratio,0.0001177062519128,0.0019282464632822,2.9312308315420106,2.6167457662798648,no
1178,IL15,ITGAL,5248.0,consensus,0.451,0.66,0.66,frequency,genecalls,autopsy,1.0,10696.0,MWU_ratio,0.00675625689955,0.0248034399507389,3.171036471263993,3.0938604084645247,no
1178,IL15,ITGAL,5248.0,consensus,0.451,0.66,0.66,frequency,genecalls,hcmdb,1.0,4295.0,MWU_ratio,0.0009485147611822,0.0093833663474942,2.95502512110614,2.727909395051696,no
7075,CD226,ITGAL,1427.0,consensus,0.747,0.66,0.747,frequency,genecalls,autopsy,1.0,11693.0,MWU_ratio,0.0015054016951908,0.0073532430775789,2.726086046325178,2.5508074064868693,no
7075,CD226,ITGAL,1427.0,consensus,0.747,0.66,0.747,frequency,genecalls,hcmdb,1.0,3631.0,MWU_ratio,0.0038317778765334,0.0259803784374083,2.566579552224673,2.390551621899045,no
7077,F11R,ITGAL,3655.0,consensus,0.335,0.66,0.66,frequency,genecalls,autopsy,1.0,12369.0,MWU_ratio,0.0021069982274605,0.0097109310439971,2.88214384536145,2.8739484451031263,yes
7079,ESM1,ITGAL,3646.0,consensus,0.752,0.66,0.752,frequency,genecalls,autopsy,1.0,17764.0,MWU_ratio,1.1804473514162277e-05,0.000139514724435,2.8703801106232536,2.813371170425553,yes
7079,ESM1,ITGAL,3646.0,consensus,0.752,0.66,0.752,frequency,genecalls,hcmdb,1.0,6438.0,MWU_ratio,8.343708255349954e-08,6.821375069892708e-06,2.549421723091213,2.2806551106158066,yes
2806,CD2,SPN,1418.0,consensus,0.694,0.715,0.715,frequency,genecalls,autopsy,1.0,16011.0,MWU_ratio,0.000107340218485,0.0008598119994066,3.011392256970341,2.897314129963068,no
2806,CD2,SPN,1418.0,consensus,0.694,0.715,0.715,frequency,genecalls,hcmdb,1.0,4823.0,MWU_ratio,0.0003173587197175,0.0041860436302463,2.7914818926858147,2.565345230869939,no
5898,SELP,SELPLG,8131.0,consensus,0.509,0.483,0.509,frequency,genecalls,autopsy,1.0,8471.0,MWU_ratio,0.0003641510120519,0.0023330945565363,3.217965032614645,3.15444373403102,yes
